#"Step","Potential Energy (kJ/mole)","Temperature (K)"
2415500,77.25400449298877,304.25408299565595
2416000,85.24225623389702,357.8106898910281
2416500,90.14332742588795,316.02116381669634
2417000,82.14681252478567,250.08859750013846
2417500,76.14286128870299,328.1036503623908
2418000,87.64806633611443,291.59550175129436
2418500,81.99954390594235,327.618259538446
2419000,81.3688723017658,356.9798339180329
2419500,79.01909763386357,385.5396296348234
2420000,85.15456847124915,292.28375951976346
2420500,83.03327982546762,283.3123642459093
2421000,88.38882258037393,367.58467024606665
2421500,92.1046652563964,255.4563143129065
2422000,100.11508974501339,200.8118740421352
2422500,99.02003468413511,189.98770817587962
2423000,84.60034855322738,367.25002110952965
2423500,87.43593586173381,277.2218781867886
2424000,70.75091511972778,308.8089854000603
2424500,92.68160729632615,277.4651687284355
2425000,70.54251973698774,382.51562906250103
2425500,82.57977703433426,258.96487288040396
2426000,92.63774749815548,227.6203487317163
2426500,69.65934542775045,316.68327737387176
2427000,87.71342792732685,241.29312347676878
2427500,69.75922165002316,293.3938806294822
2428000,68.96169738407116,330.20280058935225
2428500,78.23111282401476,306.559840841389
2429000,83.03584007350969,228.10062480274846
2429500,84.65108295061509,214.337778104405
2430000,89.11972715064667,284.17528344643193
2430500,102.38543744738854,266.9122306820111
2431000,89.73794715796612,278.33476737237316
2431500,85.67827550254879,262.6769647061873
2432000,89.46546368501595,224.19478850599708
2432500,91.28214785486853,237.86107074546226
2433000,82.29391549958746,272.77119705488195
2433500,81.96559385852015,228.01112983969767
2434000,86.49082322787433,262.84225553885545
2434500,94.81498627741894,318.23130320219457
2435000,87.69909411318986,340.07065725449854
2435500,87.77782038357691,268.48706887411356
2436000,75.05864464238402,223.4858801083543
2436500,65.59191207762485,264.68156906604116
2437000,79.75001248815897,252.89771822420803
2437500,76.23118192054335,271.43091997948216
2438000,85.93088371294016,237.1819443076719
2438500,72.366164377111,277.3895524494219
2439000,101.08927669297282,206.50798398605818
2439500,95.71398092490654,226.1974337364444
2440000,87.32364765943339,216.70260909363344
2440500,98.70880243148275,274.1852515665857
2441000,84.78226336458593,340.8713018947622
2441500,76.37848786312497,264.7329088060954
2442000,70.29475093502344,268.3235675716314
2442500,58.996001196153884,255.89458255404884
2443000,79.96448831178134,246.05758021777174
2443500,93.25421740800812,171.30675149260006
2444000,69.3037099867629,280.67955901359096
2444500,73.2056848291395,222.0799427330852
2445000,77.05303651027998,264.40192950168216
2445500,72.81921740598472,310.07252579540597
2446000,79.28839632026938,320.5072518321419
2446500,73.77102052285045,332.69219274086157
2447000,85.16101267910562,247.95578054384157
2447500,96.5540392797011,236.9281252296729
2448000,72.48117358015952,340.2805814110767
2448500,86.09107629429946,245.09611109737745
2449000,78.85539040900858,303.7322218092458
2449500,74.93026235110483,287.023584176809
2450000,91.46502979952493,281.1705342076361
2450500,83.41600250970805,332.9759542145908
2451000,86.48209264589666,305.4636063007546
2451500,83.23802277844516,284.0943442891077
2452000,90.6685192524028,239.6249491485321
2452500,82.31824145053528,302.1265329711641
2453000,101.48247423103203,238.76410219891324
2453500,94.66469945909557,320.5520348949466
2454000,87.22352986682598,366.27749374862253
2454500,90.99962598783895,430.29222623448646
2455000,78.19578117184014,368.38838682183416
2455500,85.57000709261047,199.47743259629644
2456000,90.30520179569521,270.7780662938435
2456500,105.18304536626965,220.3048234295605
2457000,80.2159982581179,264.64368199066706
2457500,82.08498305955436,325.92216217809903
2458000,104.86327217877749,198.44299613565434
2458500,68.62541152638005,320.6996471157639
2459000,78.78299242824778,257.80710715546536
2459500,79.90335660229766,183.17110695472158
2460000,70.80521123434366,237.45515928702932
2460500,91.08253321126995,210.77265849011013
2461000,85.24998685895116,343.0461188981908
2461500,103.53593340544376,282.6961576598752
2462000,103.3355512381222,196.08017810791205
2462500,92.07092730561999,272.71229661639467
2463000,80.052372253871,328.830828586693
2463500,83.57412298854615,223.9882338179547
2464000,82.3862574109171,309.09299895795743
2464500,89.87025103196129,236.9023078731082
2465000,67.61152541723277,318.29153774079737
2465500,75.51655207316162,211.21433780313524
2466000,104.88188256863214,229.45560237368585
2466500,90.6986017220006,333.24660172226646
2467000,92.60863646356302,397.114048935202
2467500,85.1926558607397,533.3323106168725
2468000,110.04466505946039,370.7473274720899
2468500,98.42075494765744,384.1786832986015
2469000,98.84887504717335,404.114010958868
2469500,101.04740643100376,386.52270368652813
2470000,101.20524233911055,369.42746211435843
2470500,96.74587311290088,375.42151874887423
2471000,85.85004284071329,301.891894008803
2471500,77.60000667221902,487.0381745909565
2472000,99.62462825985858,369.45913474532983
2472500,127.65737740983604,264.57966248297737
2473000,81.37375979914464,405.8778184099672
2473500,85.88508950236269,287.028470364654
2474000,91.41084889833941,272.78483775960916
2474500,79.46055862263529,262.9223427124859
2475000,96.99004635735105,239.74327693047437
2475500,71.70192589924864,369.4885128343626
2476000,66.39496797050379,361.36407542836724
2476500,99.24247388300319,220.89916789718475
2477000,95.95308302118019,260.48781813911296
2477500,93.12795383247794,290.9931703029662
2478000,90.72519715443013,216.185658372375
2478500,80.98737595104527,327.51451501190957
2479000,103.09813750194007,203.42440664806972
2479500,66.44117085363177,392.0317227834437
2480000,108.41413394302072,212.54221784748253
2480500,88.99163860199042,288.21007106873554
2481000,67.2729038032985,381.23416070578736
2481500,90.97671482852456,286.7662160968394
2482000,81.68865506013515,333.38690812376973
2482500,90.35375733250947,292.4976658333427
2483000,84.43131970727367,339.4113320692298
2483500,86.85571093483486,259.75367951052965
2484000,89.99542448084776,255.82787340502438
2484500,94.18531996375611,241.84952910238218
2485000,74.77843746903818,343.2271828177604
2485500,78.28492696391459,277.7087111223131
2486000,92.07126934340269,289.8482304088068
2486500,58.62424462306444,402.5386451205128
2487000,86.8690331930593,308.27590860781646
2487500,80.18131890767143,268.3873615062602
2488000,64.46219006463298,375.7336315707304
2488500,88.62521364836721,257.94316091549166
2489000,76.97834619127389,385.73803846363785
2489500,94.56180086624227,381.8135090970154
2490000,124.34859052127149,292.60206638612215
2490500,94.59980105528302,295.4826154889756
2491000,93.19293050974375,331.209965823464
2491500,96.39904922901496,272.136587694198
2492000,84.52406480287881,341.8935167517767
2492500,84.48745259560064,353.77508388279495
2493000,92.21680642366027,273.20093247192244
2493500,72.12584214867866,283.2824911814159
2494000,88.31727708890685,177.3498555076709
2494500,86.92827291561116,261.8518029244298
2495000,85.99591253408471,329.0457592831244
2495500,84.89817836043221,260.3275222650123
2496000,76.91269392812362,225.37731453081557
2496500,93.20586504233233,241.62957932359848
2497000,88.21871025544533,351.61984710600865
2497500,81.19691057068628,320.2062645754507
2498000,79.67330394418957,290.74560242604684
2498500,87.21532598698104,267.5457139548736
2499000,93.43790021471796,287.3377735763774
2499500,87.45389645371324,241.80626491132742
2500000,85.36522941831618,269.2229766895026
2500500,72.03332431445051,273.6082232882343
2501000,85.8744160052774,302.5393397401742
2501500,77.00072281710345,244.86729145354545
2502000,80.28577711470803,279.1082042585171
2502500,78.82276105086066,362.72155377823776
2503000,104.82661963646751,332.72267646444544
2503500,106.2958067276395,379.93550667404526
2504000,96.85955886685406,269.15389230210667
2504500,79.1245242577861,310.9856435411428
2505000,93.76772453137355,212.87557378948938
2505500,74.84060659680365,337.2633703059702
2506000,99.5001002070203,299.0695204300541
2506500,79.13671768889617,318.90801482142166
2507000,103.35341446098346,263.98309187237584
2507500,73.03867415731244,404.214624148829
2508000,94.26208615222276,323.8985540762554
2508500,95.84874572489389,300.3117876911997
2509000,87.77059025288327,231.36488667013487
2509500,78.1648851381251,308.35568842531535
2510000,120.4213345924742,289.45402152536155
2510500,79.42491898831213,407.6814134137915
2511000,107.59747365634621,276.33270373767715
2511500,78.79447177522206,529.1410236139061
2512000,96.76196773920864,301.21914259412773
2512500,84.5001052479056,431.610353549595
2513000,96.16328397310508,344.1391538940849
2513500,77.42413098797283,242.8064286587264
2514000,73.08425561368585,208.39994466785183
2514500,66.75219993865744,211.72417251276644
2515000,72.2007772155618,238.70763520691204
2515500,70.23216476714924,278.5471274406259
2516000,92.89402710827744,266.55909159496866
2516500,102.16308573581728,233.06501641478732
2517000,93.87869724442044,275.2469920922648
2517500,77.5534973444228,263.11134875141283
2518000,84.169535567622,284.7473165777583
2518500,81.81268905741672,289.58237280977045
2519000,76.57233709259162,335.27399757983204
2519500,74.49563797937299,315.8414256065786
2520000,90.65792748168542,222.63018236280632
2520500,99.65873241094368,314.3100772815087
2521000,94.61917769825232,258.96394949209264
2521500,88.26209908868077,378.73614609769953
2522000,128.85152113225558,228.41988203946212
2522500,95.63355430550791,240.41829310213492
2523000,104.71000477118588,292.9028538841591
2523500,104.05627779926817,451.9342467970043
2524000,138.7955721715589,384.1500148866536
2524500,114.96184861133224,444.11002185166035
2525000,106.80519457533137,296.83346597076576
2525500,88.75566609492252,246.80548059916967
2526000,88.9170059443477,306.89582092616945
2526500,68.61746809093165,365.787140522206
2527000,67.06355222961702,282.32386782022513
2527500,66.63210402855793,301.7579085620755
2528000,80.1805372548406,271.69561539864156
2528500,73.05061997598386,371.18245916048676
2529000,99.88934024469381,254.36888260213996
2529500,76.48433758380634,315.87194759232625
2530000,93.92823107354343,226.33972394193802
2530500,75.4827865052539,303.8829029884238
2531000,114.84048959067871,237.60245479847453
2531500,103.95589918660971,391.161688948908
2532000,102.49616426027205,382.5426519739851
2532500,117.7423385375514,331.6615912435732
2533000,85.34393605072091,458.08470397248516
2533500,114.71854419725261,266.03216761520315
2534000,93.79811379335843,241.08472227255322
2534500,91.3104000777821,225.98129668122903
2535000,77.64109334334353,277.74753197367085
2535500,92.33403404069122,274.47165522127864
2536000,94.2925607822508,252.3077434910257
2536500,82.93893701359957,365.0159546162017
2537000,93.11254744532016,251.3589552019651
2537500,80.8191334217554,322.77272413714667
2538000,87.24160110680725,328.9414549647938
2538500,116.35635457397439,309.00020521944015
2539000,81.00987266256925,387.47349579882416
2539500,77.8220634781074,314.2852941566659
2540000,78.43254172069783,325.3259769152797
2540500,87.33731168757527,320.41251134911346
2541000,82.3695227690805,279.49343097310697
2541500,76.43035143545126,310.5855379385609
2542000,76.89868355106591,302.4745988460641
2542500,87.23923951011784,326.01334701790006
2543000,84.57110583461804,287.9129687369198
2543500,78.87784283959007,267.3371138447353
2544000,68.91582185881998,340.57956035720906
2544500,76.85179013487323,257.20256316751596
2545000,79.49219574684048,253.82890417194037
2545500,72.32552745103021,214.75636994037524
2546000,79.6275881922702,252.57461585810904
2546500,86.16832116674573,292.3988422214441
2547000,82.52278278266567,352.88323893912985
2547500,78.54784961539553,282.73226456249114
2548000,63.73193407724966,342.39620929226055
2548500,74.41713422565545,281.1896948207316
2549000,98.50503670744502,325.26104534990367
2549500,107.29549440383198,197.58985950182515
2550000,95.37267951192734,252.73998535229813
2550500,90.05888083340983,212.25993327510596
2551000,68.41992452392242,377.8438740357995
2551500,87.89915855960135,233.84455823100987
2552000,79.7972869710211,257.5374981023183
2552500,85.06218936982009,287.5849304508474
2553000,81.44645215882701,266.63938958472545
2553500,75.93858547680384,296.4968743373519
2554000,84.04662976425789,301.24658727608846
2554500,64.93508447042404,331.3812092999919
2555000,70.98981376537995,214.5549835127689
2555500,61.51544224001009,234.89816015930697
2556000,71.20489079581785,193.43716663802832
2556500,83.27454856558597,245.64468186191212
2557000,79.11179840275145,290.0696197544608
2557500,84.2569874717592,305.9823979734988
2558000,78.30651877787295,319.1917925957021
2558500,94.79836506282618,240.8978956665925
2559000,103.88974705063538,233.8873898554782
2559500,82.72068966723964,317.07402327817226
2560000,82.48346333083464,276.5221860199056
2560500,89.47869206377436,282.5650734342156
2561000,72.56081157509107,260.29792686869683
2561500,99.93678999351687,162.91782006283796
2562000,79.93397068783088,184.17472722959525
2562500,85.22090720093911,203.8834571044413
2563000,88.93585488479948,263.07187557218293
2563500,78.88658795356605,303.11327297294355
2564000,76.72886835636211,290.1344071738832
2564500,97.05446895810383,219.06328591051596
2565000,78.55539155762017,226.6625637587585
2565500,76.61536863501254,293.835197597226
2566000,77.80523750014981,247.76713604610086
2566500,59.15593312083729,280.2828747925691
2567000,77.29336882786416,210.77964731601062
2567500,66.69374967129443,274.37626455456166
2568000,74.71986196541184,278.0783301345612
2568500,86.58929915484623,219.37053244779284
2569000,83.06460166717443,337.07340497940197
2569500,91.99695107929801,350.005932648262
2570000,89.14294336307466,370.3177623191495
2570500,89.0220585581701,297.99564215414597
2571000,81.4703907262927,313.310358103986
2571500,89.04185935403939,235.00670436804054
